id,text,humor_rating
tweet9078,"#CosasQueMeGustaríaQuePasen que las matemáticas madurarán y resolvieran sus propios problemas, y me dejaran a mi tranquilo.",1.6667
tweet16962,"A un hombre le gusta una mujer fiestera, loca y bebedora, siempre y cuando, esa NO sea su mujer.",1.6667
tweet11444,"#Chiste Mamá! Dame dinero para un pobre señor que está gritando!
-Y qué grita?
-Heeeladdoooos "" #chistes RT",2.6
tweet6408,"En el barrio me tratan como un objeto sexual. 
Cuando me ven, me gritan, Chau Forro!!",3.4
tweet7347,Un hombre compró un par de zapatos de piel de TORTUGA y tardó media hora en salir de la tienda...,3.2
tweet23961,"Confundí mis antidepresivos con el Viagra, hubieran visto, la paja más triste de mi vida.",2.6
tweet13215,Ando con ganas de hablarle a mi Ex pero no sé ladrar.,1.6
tweet6201,¡El 99% de las personas se ríen al presionar F13 jajajaja XD!,1.3333
tweet18819,"*Dos chinos hablando* —Ayel me complé un coche nuevo —¿Sí? —Sí mila, es ese —¿Y que malca es? —Un Alfa —Lomeo? —Lo meas y te lompo el cuello",3.0
tweet20184,"- ¿Yo mentir? ¿YO MAMÁ? ¿O TAL VEZ DEBERÍA DECIR RATONCITO PÉREZ?  -PERDÓN POR MENTIR, REYES MAGOS -Es que  -PAPÁ NOEL",2.2
tweet10212,"Mi cama huele a ti Lupita, 12 años, 1ero. de secundaria, orino su almohada de Monsters University.",1.3333
tweet10476,"-Disculpe , ¿me podría decir la contraseña del WiFi?
-Oiga, esto es un funeral.
-¿Todo en minúscula sin espacios?",3.2
tweet4760,"Cuando una mujer te pregunta cuáles son tus intenciones, sabe que te la quieres coger, pero quiere ver si tienes los huevos de decírselo.",1.3333333333
tweet3118,Me vuelves a decir Mujeriego y me cojo a todas tus amigas. Otra vez.,1.0
tweet23339,Me cago en el Congreso. (Una paloma) #fb,3.0
tweet22621,#chiste La computadora ya no es virgen Atte: el USB. #chistes RT #XD,1.75
tweet22921,"Fui a la frutería y el señor me dijo: ""¿qué fruta le gusta joven?"" y le terminé hablando de tu papaya. Como a todos, como siempre.",1.25
tweet23730,"_Terminator ya tramitaste todas las tarjetas de credito?
  - Hasta la visa baby",3.0
tweet2393,¿Por qué todos los judíos tendrían que llamarse Isaac?... porque nacen... y zaaak! #ShanaTova  #chistes  #humor,1.75
tweet13351,"Él: -¿Esta silla está libre? Ella: -Sí, y la mía también si te sientas. #chistes #fb",2.2
tweet9806,"No te deseo el mal, pero ojalá que cuando estés a punto de olvidarme te salga una Coca Cola con mi nombre.",2.2
tweet20718,Natalia Paris sabes quien fue Cano??? Claro lindo el inventor de las impresoras y las camaras fotograficas CANON. #chistes RT,1.0
tweet252,Dale un pez a un hombre y comerá un día; dale a tu cuerpo alegría Macarena y verás que tu cuerpo es pa' darle alegría y cosa buena.,2.4
tweet1278,"Todos los días dejamos cosas para mañana... 

Menos el viernes, ésas las dejamos para el lunes.",2.0
tweet16177,"Mi novia está tan obsesionada conmigo, que siempre me dice cosas como ""por favor, desátame"" o ""dime quién eres"".",1.75
tweet22657,"—¿Qué preferís, la siesta o yo? — Cuando te vayas apaga la luz.",2.6
tweet21784,"—Papá, ¿recuerdas que te dije que haría algo tranquilo?

—Sí.

—¿Me puedes venir a sacar de la cárcel?",2.2
tweet10123,MALO: Encuentras una película porno en el cuarto de tu hijo. PEOR: Tu eres el protagonista... #fb,2.2
tweet15742,"Cuando voy en el bus me gusta ir parado sin agarrarme, cerrar los ojos e imaginar que voy surfeando en una gran ola llamada: POBREZA.",2.0
tweet15998,"-Pikachu, me pica la espalda, ráscame.
- ¿Pika, pika? 
-Sí, pica y mucho. Ráscame. 
-¿Pika, pika? 
- ¡QUÉ SI PENDEJO, YA RÁSCAME LA ESPALDA!",1.5
tweet16525,"Aunque fue poco el tiempo que estuvimos juntos, me hiciste muy feliz y me vas a hacer mucha falta en estos días.

Adiós aguinaldo.",2.0
tweet4429,"#CHISTE Doctor Doctor... Para una citologia hay que ir personalmente????
-NO..... Mande la cuca en taxi. Boba HP #CHISTES RT",1.4
tweet18758,"—Papá, ¿qué es modestia?
—No alardear de los méritos propios.
—Qué listo eres, papá.
—Lo sé; soy el puto amo, un crack.",2.75
tweet3626,"Pepito ven a ponerte talco en la espalda 
-No mami eso duele mucho, quien te dijo eso? 
Tu le dices a papa q el polvo x detrás duele mucho",2.2
tweet3686,"Hay dos tipos de música vieja:

1.- La “uhh quita eso, está muy viejo”.
2.- La “NOOOO, ¿TE ACUERDAS DE ESO? PONLA PONLA”.",2.6667
tweet1103,"Dime tu dni , y te dire quien eres.
#frases",2.75
tweet12918,No les parece sospechoso que el certamen Miss Universo lo gane todos los años una persona de nuestro planeta?,3.0
tweet13463,¡Domingo con D de Depresión porque mañana es lunes!,1.0
tweet17196,"A mí me hubieran dado la serpiente, ya tengo experiencia comiéndome el pitón crudo de mi ex, que tanto es tantito. #MasterChefMx",1.0
tweet8082,(5x+7y)² + 9x-2y = 4x (-8y+3)³ = Prefiero vender Avon.,3.0
tweet21608,"—¿Me...Me has afeitado las cejas mientras dormía, papá? 
—Sí. Y no pareces sorprendido.",2.2
tweet5435,"—¡Ay, tantas curvas y yo sin frenos!
—Gracias por ese cumplido 
—¡¡NO PENDEJA!! ¡Ponte el cinturón, que vamos a chocar! D:
#JAJAJA #XD",2.4
tweet10541,"#Chiste: Mami, vendí el Xbox para comprar marihuana 
- A bueno mijo, me parece muy bien que hayas dejado ese vicio #chistes RT.",2.2
tweet12500,"—Hola Blanca.
—Soy Rosa.
—Ah perdóname, es que soy daltónico.",3.0
tweet10521,"Esos que dejan que su novia les revise el celular son los mismos que cruzan la calle sin mirar a ambos lados, la muerte ya les vale verga.",2.142857142857143
tweet18719,"—Buenos días, gracias por llamar a Dominos Pizza.
—Hola, ¿podría enviarle una pizza al Profesor Jirafales?
—¿Dirección?
—Enrique Segoviano.",1.4
tweet3379,"1 zancudo: 
-Mama ¿por que todos los dias venimos a ver esta horrible mancha en la ventana
-Callate hijo y respeta lo que queda de tu padre.",1.3333
tweet20865,"A WiFi robado, no se le mira las rayas de la señal.",2.5
tweet22310,"Esos que dicen que no hay nada más difícil que olvidar a alguien, seguro nunca intentaron deshebrar un queso Oaxaca sin comerse un pedazo.",1.2
tweet14884,Una vieja tan fea pero jueputa tan fea que hizo un video porno y lo pasaron por Animal Planet!!! Buajaja..,1.8
tweet11685,"Amor es tener a quién enseñarle memes estúpidos que a nadie más le darían risa y probablemente a ella tampoco, pero tiene que fingir que sí.",2.6667
tweet16722,"- Doctor, a mi amigo le picó una víbora en el pene, ¿que hago? - Chupar y sacar el veneno - Oye, ¿Que dijo el Dr? - Que te vas a morir.",3.6
tweet21262,"Todos los adictos a la heroína bebían leche de pequeños; por lo tanto, la leche es una droga iniciática.",1.3333
tweet13690,La mejor forma de acabar con las drogas es apurándose.,2.0
tweet23320,"Era un equipo de fútbol tan pero tan malo que le decían Cometa Halley... ¡Porque daba la vuelta cada 70 años!.
#C...",1.6
tweet17792,"CANCER: vas a tener la oportunidad de volver con tu ex, no seas pendej@ no lo aceptes de vuelta, ten un poco de dignidad. Bajaras 3 kilos.",2.75
tweet16942,"#Chiste profe que significa I don't know?...
-No se...
-uuu pero que chimba de profesora la que tenemos #Chistes RT",1.5
tweet8641,"¿Hola, con el ministro de hacienda?
-Sí, con él.
-Hola ministro, ¿qué está hacienda?? #chistes",1.6
tweet20341,"Hola princesa, ¿me permites esta pieza?

—Yo, pidiendo la última rebanada de pizza.",2.5
tweet18184,"- Hola, ¿esta Félix?. - No, estoy tristex.",2.0
tweet7698,"Había una ves una mariposa tan enamorada que sentía personas en el estómago.
#frases",2.5
tweet13137,-¿Sabías que Barbie está embarazada!? -¿Y quien es el padre? -Ken sabe...,2.555555555555556
tweet11033,"—Hijo, ¿me ayudas a lavar el baño?
 —AY MAMÁ NO VES QUE ESTOY PUBLICANDO UN SALUDO EN FACEBOOK POR TU DÍA YA DEJA DE JODER.",1.6667
tweet22004,- ¿Qué haces corriendo alrededor de la universidad? -Una carrera universitaria JAJAJAJAJA,2.4286
tweet8770,Cuando la gente deja de fumar se vuelve adicta a contarle a la gente que dejó de fumar.,3.0
tweet19593,"—Mesero, tráigame una ración de papas fritas. —¿Quiere que le ponga salsa? —Algo de Marc Anthony por favor",2.2
tweet20409,"No mames wey, ya voy a dejar de fumar. ¿Quieres un cigarro? Sí.",1.0
tweet10078,"— Soy el genio de la lámpara. Te concederé 3 deseos.
— Pues deseo tener 4 deseos.
— JAJAJÁ. Concedido, te quedan 3.",2.75
tweet12182,"—Amor, ¿Estás molesta?
—No.
—¿De verdad?
—En serio.
—¡Entonces dime algo dulce!
—¡¡TU MADRE ENVUELTA EN CHOCOLATE!!",2.0
tweet22083,"A mi primo lo nombraron bombero. 
Está tan contento que se fue a vivir a Tierra del Fuego",2.2
tweet22635,"Lo que más me sorprendió de los EE UU?
niños de 2 y 3 años hablando inglés! #chistes",2.5
tweet23156,"Buuaajjj!!!#MeMeoPlus""@abrecadaver: Tranquilos hombres, los dildos no nos van a reemplazar hasta que puedan pagar la luz y el agua.""",1.4
tweet22261,"Hoy en el examen, alguien me dijo ""pásame lo que tengas"". Le dije ""lo único que tengo es ganas de verla."" Todos lloramos y reprobamos.",2.4
tweet10642,"""Si mira, lo importante es que tenemos salud"".

— El Barcelona.",1.0
tweet18391,¿Qué habrá hecho Adán para el Día de la Madre? #DudasExistenciales  #fb,2.0
tweet7409,"—Mira ahí va el amor de mi vida.
— Pero si va con su pareja 
— Si lo sé, los deje ser felices.",2.75
tweet2145,El amor es como los intercambios navideños: Das lo mejor y a ti te dan puras chingaderas.,1.3333333333
tweet9094,Ese momento de inseguridad en un examen cuando usas la calculadora hasta para sumar 1+1,2.3333333333
tweet8540,"Un hembrón entra con su mamá al consultorio: -Srta quítese la ropa -No Dr, la enferma es mi mamá -A ver vieja, saque la lengua! #fb",1.5
tweet23731,¿Como hacer para que un burro sea burra? Lo metes a un cuarto sin nada y obscuro hasta que se aburra!,2.6667
tweet12035,"—¿Te caíste?
—No, el suelo estaba triste y fui a darle un abrazo.",2.7142857142857144
tweet20706,"-Te gusto?
-No
-Entonces, me quieres?
-No.
-Bueno, entiendo entonces me voy...
-¡Espera! no me preguntaste si te amo!
-Ahh, ¿me amas?
-No",2.0
tweet10406,"Top cosas que me matan:

1.- Tu sonrisa.
2.- Tu mirada. 
3.- Un balazo.",1.6667
tweet9989,"#FEMINISTA: Los hombres son como el colectivo, vienen todos menos el que tu esperas. #fb",2.3333
tweet19923,"-Hijo, ¿no te parece que dormís mucho?
-Jesús durmió tres días y lo amas por sobre toda las cosas.",2.4
tweet20513,"Me: fuck authority.

Also me: déjame preguntarle a mi mamá a ver qué me dice.",1.25
tweet22662,"Un cubano a otro: -Oye chico, ¿qué e lo que a uté le guta de Madona? -A mi de Madona me guta el Maflury y la Mapatata! #fb",1.8
tweet20750,"— Tu ex es muy guapo 
— ¿Cuál ex, mi amor? 
— Yo. ¡Adiós!",1.5
tweet17772,"Me da un preservativo para mi mamá, por favor. - Será para tu papá... - No, para mi mamá, mi papá está de viaje.",2.0
tweet18376,"hay gente que posta cree que hay una edad determinada para ver películas de disney, yo por poco no voy al cine disfrazada de elastigirl",1.5
tweet21396,"—¿Qué tal tu operación de oído?

—Sí, ya comí. Gracias.",1.8
tweet18639,En clase de Religión: — Jaimito ... ¿Quién murió y resucitó para salvar a la Humanidad? —¡Gokú profesora!,1.8
tweet8692,"—Abuelo, ve a acostar al bebe y duermelo. 

—Duérmete mi niño, Duérmete ya, por que o si no vendrá el ¡¡PUTO COCO!! ¡Y¡ ¡¡TE VIOLARA!! JAJÁ.",1.0
tweet11084,"-Padre, he pecado. Anoche vi a una pareja haciendo el amor y los alumbré con mi linterna -Ah conque Ud era el de la linternita!",2.0
tweet20384,"—Mamá, en la escuela me pegan y me dicen gorda.
—Ay, hija. Sana sana colita de rana, si no sanas hoy sanarás ¡MARRANA!
—¡Mamá! 
—¡JAJAJÁ!",1.0
tweet19137,"*TOC TOC*.—¿Quién es? —Somos los ladrones —Uf, menos mal creí que eran los testigos de Jehová.",2.2
tweet22082,"-¡Venancio, dicen que las camisas de rayas adelgazan!
-Sí, pero ya me he comido tres y no veo resultados!",2.4
tweet113,"—¡¡HIJO TE COMPRE BOLETOS PARA LA PELÍCULA DEL CAPITÁN MARICA!! 

—JAJAJAJÁ es “Capitán América”, abuelo.",1.4
tweet16401,"¿Cuál son los animales más antiguos? La cebra y el panda, porque están en blanco y negro.",2.4
tweet19291,"Soy de los educados que aún dicen por favor y gracias...
Por favor váyase a la mierda y gracias la concha de tu madre
#frases",1.5
tweet18630,"—Oye hijo, ¿cómo te fue en tus exámenes? —Mira mamá, lo importante es que tenemos salud.",1.818181818181818
tweet2620,"Me voy a tatuar la palabra ""orgullo"" en la verga, solo para que te lo tragues sin hacerla tanto de pedo, mi amor.",2.0
tweet21098,"—Oye bebé, ven, tengo la casa sola. 
—¿Neta?
—Sí. 
—Préstamela para ir a ver el partido con mis amigos.",1.4
tweet13277,"Dicen que, que te lleven el desayuno a la cama es bonito
A mi con que me lleven una taza de Mate Cocido con Galletitas de Agua y ya me caso",1.3333
tweet182,"Oye, ¿A ti te resulta difícil tomar decisiones? -Mmmm, sí y no.",2.357142857142857
tweet21662,"Nunca he ido a un desfile de modas, pero estoy seguro que en las pasarelas hay de esos letreros de ""Favor de no alimentar a los modelos"".",2.0
tweet13734,"Entre Star Wars y Star Trek, prefiero Star contigo vivir contigo, bailar contigo, tener contigo una noche loca.",2.25
tweet21882,La generación mejor preparada para llevar cada vez los móviles más grandes y tener las conversaciones más pequeñas.,2.4
tweet23643,Mi mayor miedo es que me roben el celular y vean cuantas veces me has dejado en visto.,2.5
tweet21990,"Estudiar 5 minutos, descansar 1 hora",1.0
tweet7586,Lo más importante para tu Mamá: —Tú: 10% —Familia: 5% —Amigas: 3% —Telenovelas: 2% —Que hayas comido : 80%,2.5
tweet17056,— BOBA HIJUEPUTA — ¿CÓMO ME DIJISTE? — Fue el autocorrector... — Pero tú tienes un Nokia 1100 — Fue la linternita.,2.0
tweet6532,"Mi celular saca las fotos con una velocidad excelente, se le puede sacar fotos a las alas de un picaflor o a una gorda con la boca cerrada.",1.6667
tweet11786,"La adicción a Twitter no se contagia, se retuitea.",2.6667
tweet17061,Odio que cuando netflix pasa de capítulo a capítulo pone una pantalla negra donde uno se ve el reflejo todo gordo y triste.,4.2
tweet133,"—Mijo, ¿tan grande y todavía sigues viendo a Peppa la cerda?

—¡MAMÁ ESTOY HABLANDO CON MI NOVIA POR SKYPE!

—JAJA DILE QUE SALTE EN EL LODO",1.8
tweet21985,"Cuando una mujer me dice que puedo confiar en ella me viene a la mente cuando mi madre me decía: Salte de abajo de la cama, no te haré nada.",2.0
tweet12774,"#TIPICO Si mamá, es una amigo, vino a estudiar.......me. #XD",1.4
tweet7010,"Estoy feliz, uso Twitter
Estoy triste, uso Twitter
Estoy con celos, uso Twitter
No quiero socializar, uso Twitter
Pasa algo, uso Twitter.",1.6667
tweet1632,"Mi América lleva 5 años en la B en un acto de altruismo, para darle oportunidad al resto de equipuchos de cagada. Cuánta humildad. #respect",3.0
tweet15656,¿Novios sin celos? ¿Qué sigue? ¿Pizza sin queso? ¿Coca-Cola sin hielo? ¿Twitter sin indirectas?,2.3333
tweet10225,"—Bienvenido a Starbucks, son $60 de su café, ¿qué nombre le pongo?

—Póngale “Pendejo”, a ver si así se me quita la costumbre de venir.",2.0
tweet9037,No mams cajero estás viendo que vine a sacar $50 y todavía me preguntas si quiero donar $9.,2.0
tweet2435,"—¿Alguna pregunta jóvenes?
—Sí profe, ¿por qué los Picapiedra festejaban Navidad si vivieron antes de Cristo?
—Sobre la clase.
—Ah, no.",2.6
tweet14772,"Hijo, quiero hablar contigo sobre drogas -Si papá, ¿Que quieres que te consiga?",3.125
tweet9487,"¿ALGUNA VEZ TE HAN DEDICADO UNA CANCIÓN? 
SI.
¿CUAL?
FELIZ CUMPLEAÑOS",2.25
tweet17616,El matrimonio es el proceso químico por el cual tu media naranja se convierte en un limón,2.5
tweet14644,"Hola. (Está enojada)
Holaa. (Normal)
Holaaa. (Te extraña)
Holaaaaa. (Ven ya)
Ola. (Es una llama)
hOoliiz (Retrasada)
Oaaa. (Teletubbie)",1.3333
tweet8006,"No te quiero impresionar pero soy buenísimo en la cama: No pateo, no ronco y no hablo dormido.",2.5714
tweet5229,Celoso yo? JAJAJAJAJAJAJAJAJAJAJAJAJAJAJA! Quien es Mcdonalds y por que te encanta?,2.8
tweet18496,-No estaba tan borracho... -¿Que no? ¡Abrazaste a un vagabundo con barba mientras gritabas: DUMBELDORE ESTA VIVO?! by @SergioManchego,3.555555555555556
tweet520,"-Puto.
-Soy casado, che.
-Uh, perdón.
-Con un hombre.
-Trolazooo.
-Ese hombre es Jesús.
-Weee, ok disculpá.
-Jesús Alberto se llama.",2.0
tweet2422,"¿Sabes por qué se llama Papá Noel? Porque los regalos te los da papá, no él.",3.0
tweet18990,-¿Para qué llevas una foto de tu suegra pegada al reloj?... - Para ver si con el tiempo llego a quererla...,1.5
tweet14254,"— Hija, ¿Cómo se llama tu novio?  
— Juan.  
— ¿Cómo la banda?   
— ¿Cuál banda abuelo?  
— Juan Direction.",1.8
tweet23243,"«Este 14 de febrero me regalaré un libro»

Yo, buscando pretextos para comprar más libros.",1.75
tweet17031,"Una vez le dije ""te amo"" al semaforo en verde y se puso rojito. FUE HERMOSO.",2.625
tweet23421,El alcohol no te deja en visto. Punto para el alcohol.,1.6
tweet23487,Niñas de 12 años que escriben en FB: “Necesito hacer unos cambios en mi vida” ¿Qué van a cambiar? ¿Cartoon Network por Disney ?,1.5
